id_IRIS;label_iris;code_insee;label_com;tx_bas_revenu;PartPop_fr;hlm_res_princ;unevoiture;120₊;masc_cadre;fem_cadre
132111003;Michelis-Saint-Jacques;13211;Marseille 11e Arrondissement;22,6;0,973425868540152;0,604108568664943;0,733521139907623;-0,726284565436803;-0,97340725690399;-0,419082105720581
132111005;Néréides-Bosquet;13211;Marseille 11e Arrondissement;;-0,39837271067962;3,19873656325865;-0,288479959507487;-0,606985301565922;-1,08661291393082;1,48874272430695
132111101;Valentine Village;13211;Marseille 11e Arrondissement;10;1,08518900635653;-0,538353798452252;1,3254669701812;1,15371702042595;0,68524723410782;-0,680205535508667
132120101;Mirabelle-Anémones;13212;Marseille 12e Arrondissement;16,6;0,796990502098714;0,0134695915701599;1,08823622805869;1,45411189033867;0,235938993859606;-0,806873183406359
132120102;Les Comtes-Eydalin;13212;Marseille 12e Arrondissement;37,3;0,301287242813079;0,542752202386624;0,561582660074362;-0,525084477708681;-0,940239227531951;0,000125604162687261
132120103;La Grande Bastide Cazaulx;13212;Marseille 12e Arrondissement;35,6;0,754528168520117;1,41199892618008;0,474928602068152;-0,746359644711711;-0,73170339513054;-0,475950923234608
132120201;Dessuard-Rosière;13212;Marseille 12e Arrondissement;22,8;0,603969184535363;0,124141229511591;0,795638384102783;0,539816429298895;0,235247678095008;-0,599060803604298
132120202;Fourragère-Borromées-Vendôme;13212;Marseille 12e Arrondissement;11,5;0,971856732612026;-0,622461796474492;1,28211398366624;-0,425255363535992;0,794708584946327;-1,14279730027734
132120301;Petit Bosquet;13212;Marseille 12e Arrondissement;;0,976672553877696;-0,706992845975433;0,972316705145017;0,147471122677934;0,0379003057539929;-1,05808861678462
132120302;Prés Fleuris;13212;Marseille 12e Arrondissement;10;0,756505138905198;-0,291080609941228;1,16798568085895;0,123320296298897;0,491005152548517;-0,862014424639418
132120303;Plateau de Montolivet;13212;Marseille 12e Arrondissement;9,9;0,908555095808348;-0,775719379568086;1,30627312093972;2,37479771956661;0,377743859278672;-1,04220762320874
132120304;Bois Lemaître;13212;Marseille 12e Arrondissement;36,3;0,497181569521896;0,216650268910157;0,814272197829418;-0,515166935656038;-1,2251253392903;-0,378460533880795
132120305;Sénafrica;13212;Marseille 12e Arrondissement;14;0,646734713247037;-0,664913099601539;1,07164418378735;0,437246437765921;-0,172629681709671;-0,444497035052144
132120401;Bois Luzy-Jean Rameau;13212;Marseille 12e Arrondissement;11,9;0,760826619612913;-0,713185306321535;1,26142115710898;0,540860631979407;1,09298715502452;-0,830269068455716
132120402;Saint-Barnabé-Montaigne-Orangerie;13212;Marseille 12e Arrondissement;12;0,807370109005017;-0,775719379568086;0,620662169633737;1,05480364543562;1,47791891844537;-0,916635749914224
132120403;Hagueneau-Garoutte;13212;Marseille 12e Arrondissement;;0,863738967623603;-0,775719379568086;1,14954461769559;3,1559680073079;1,19188240298053;-1,13135856481041
132120404;Pervenches-Provence-Hopkinson;13212;Marseille 12e Arrondissement;30,8;0,623540821859624;0,487833807531368;0,720291798483087;-0,121822753537356;-0,615953761980312;-0,201943677001154
132120405;Hespérides-Haïti;13212;Marseille 12e Arrondissement;;0,746964789519063;-0,0896161615978466;0,694712163575653;-0,718486938531257;-0,31753856486723;-1,33746007726206
132120406;Gasquy-Hugues-Garlaban;13212;Marseille 12e Arrondissement;;0,903006626457383;-0,423412308255906;0,866494508616903;1,67167305064546;1,49421822362641;-1,21946428890468
132120501;Saint-Jean du Désert;13212;Marseille 12e Arrondissement;23,5;0,824204435190942;-0,163879411248252;0,925865710140189;-0,364058043575182;0,272444901384937;-0,689320069474417
132120601;Les Bougainvilliers;13212;Marseille 12e Arrondissement;14,6;0,873562736289966;-0,775719379568086;1,4495646964879;0,237863870524591;0,564338781462964;-0,662238511725792
132120602;La Comtesse;13212;Marseille 12e Arrondissement;9,6;0,933372963352282;-0,775719379568086;1,23887778590566;1,91938873011666;0,681163787507587;-0,543317440114319
132120603;Beaumont;13212;Marseille 12e Arrondissement;12,2;0,776776665590418;-0,775719379568086;1,20950268899557;1,49050536248655;0,368463098023756;-0,68373493272309
132120604;Rougemont-Les Amandiers;13212;Marseille 12e Arrondissement;16,7;0,843429862219429;-0,765073233317217;0,980317564055776;1,33222337004764;-0,00232810551768135;-0,834349231106459
132120701;Enco de Botte;13212;Marseille 12e Arrondissement;10,6;0,958427169805952;-0,738555093291119;1,43769781334691;0,959889637384395;0,275133795987755;-0,400668684620811
132120702;Esperanza;13212;Marseille 12e Arrondissement;10,5;1,06916036003619;-0,535988703982762;1,47828031891029;2,63369556728988;0,122803409825549;-1,1573048329224
132130102;Château-Gombert-Technopole;13213;Marseille 13e Arrondissement;15,9;0,761559295341307;-0,730457078782949;0,494776309149751;-0,216715282596024;0,147357825474965;-0,406946572225616
132130103;Château-Gombert-Fumade;13213;Marseille 13e Arrondissement;13,5;0,537880155510737;-0,105131333410553;0,860331972238213;0,386630981304511;-0,230775356785709;-1,15270179526064
132130201;Les Vieux Cyprès;13213;Marseille 13e Arrondissement;18,1;0,421466591603542;-0,717994190108175;1,18857561114613;-0,311504645845351;-0,205206608642187;-0,412241892857064
132130202;Delprat;13213;Marseille 13e Arrondissement;38,9;0,0949835045378287;0,735475808079412;0,752432621241827;-0,133662437661007;-0,204053748722593;-0,209150344565357
132130301;Oliviers-Lauriers;13213;Marseille 13e Arrondissement;78;-0,872294050600784;3,10643563769739;-0,686148351923663;-0,737334904870149;-1,37378592491547;1,58411374522168
132130302;Malpasse-Roubaix;13213;Marseille 13e Arrondissement;43,3;0,122498007225091;-0,364143449484216;0,402955766131993;-0,717366671238671;-0,462593916648355;0,00851462639551181
132130303;Tilleuls-Valmont;13213;Marseille 13e Arrondissement;45,9;0,402173569260191;1,28172841660042;0,222995578870893;-0,578405689801871;-0,923017636284102;-0,00398626825936936
132130401;Les Médecins;13213;Marseille 13e Arrondissement;;0,933378529345734;-0,754871356918278;1,50594364769273;3,8639950861694;0,0760083523194927;-1,03626198839097
132130501;Les Mourets;13213;Marseille 13e Arrondissement;;1,06366198548264;-0,775719379568086;1,52231209211712;1,29344330471792;0,244087121298063;-1,17640838355735
132130601;Saint-Théodore;13213;Marseille 13e Arrondissement;35,4;0,384571684737393;0,464498692161967;0,392079820333929;-0,126733996541425;-1,07343326782674;-0,137498538609649
132130602;La Marie;13213;Marseille 13e Arrondissement;;-0,00249150762899624;1,72738824699073;0,30188929611945;0,893055043098094;-0,526200640909219;0,342852203907028
132130603;Les Olives Village;13213;Marseille 13e Arrondissement;;0,456655385899085;0,97375793203507;0,214073305354713;0,20770204443147;-0,736378153699565;-0,258713533711994
132130604;Fondacle;13213;Marseille 13e Arrondissement;34;0,477120460275684;0,982251223297641;0,998267351901405;0,00823335894540834;-0,680297516579;0,49004886248642
132130605;Ravelle-Mont Riant;13213;Marseille 13e Arrondissement;21,3;0,615473901246522;-0,224566381993959;1,22178217385266;0,252190679251678;-0,118782761860761;-0,519922592326385
132130607;La Maurelle;13213;Marseille 13e Arrondissement;35,5;0,614955521479699;-0,606665445178393;1,11121195900034;-0,39231352502624;-0,803181368364189;-0,401901939134674
132130701;Palama;13213;Marseille 13e Arrondissement;7,7;1,02174012169453;-0,775719379568086;1,53250867111908;1,05635734382427;0,951151526821731;-0,734224848462455
132130802;Val Plan;13213;Marseille 13e Arrondissement;69,9;0,258367714896948;3,07200536733255;-0,713065011431979;-0,806480054856778;-0,912657126265667;1,19714364353594
132130803;Le Clos;13213;Marseille 13e Arrondissement;70,2;-0,110518489786426;2,4361125471674;-0,72510098682978;-0,00736884073175612;-1,31242867022969;1,22895053296323
132130804;Métro La Rose;13213;Marseille 13e Arrondissement;32,9;0,624729427177902;1,03086402078879;0,355745998865887;-0,590536547222524;-1,22505250011905;-0,120090170141596
132130805;Les Jonquilles;13213;Marseille 13e Arrondissement;42,3;0,20910819225894;-0,512803079336763;0,802908099758514;-0,327866135731757;-0,793126136417846;-0,661046739034881
132130806;Frais Vallon;13213;Marseille 13e Arrondissement;78;-1,0220861747925;3,06069479267851;-1,07587418190159;-0,597026829253022;-1,37952236862171;1,86746569369622
132130901;Lilas-Oliviers;13213;Marseille 13e Arrondissement;81,4;-1,49373025982028;3,17316200989217;-0,820940428225891;-0,806480054856778;-1,18647193165019;2,4043749238382
132130902;Normandie-Niémen;13213;Marseille 13e Arrondissement;51;0,41628880538766;1,0156123275228;0,00727474732262706;-0,550089328000322;-0,880467650502783;1,10120066600539
132130903;Saint-Jérôme Pélabon;13213;Marseille 13e Arrondissement;25,4;0,494237665938763;-0,760854903216652;0,848043360565579;0,364595909414621;-0,46872975889002;-0,59447646435274
132130904;Val d'Azur;13213;Marseille 13e Arrondissement;27,4;0,463502079598888;-0,775719379568086;1,2599057301425;-0,0997477843352147;-0,221957669142386;-0,753764881416661
132131001;Saint-Paul Corot;13213;Marseille 13e Arrondissement;79,9;-0,836990003966843;2,10169902168747;-0,708273392284189;-0,42827297469161;-1,39603760781712;1,41137764787012
132131002;La Mongrane;13213;Marseille 13e Arrondissement;23,6;-0,0646946106901321;-0,71452706715398;0,366646086876624;-0,171960262869165;-0,021032117266598;-0,607332244296797
132131003;Lacordaire;13213;Marseille 13e Arrondissement;26,4;0,855530188228172;-0,47519685576751;0,470085091083379;0,188377002371238;-0,200372914762462;-0,860459188089483
132131004;Daudet Perrin;13213;Marseille 13e Arrondissement;42;0,300163589397419;-0,0139298472839103;0,096760802929314;-0,643531809277563;-0,677284712728585;-0,27219982403362
132131005;Les Floralies-Beau Plan;13213;Marseille 13e Arrondissement;27,2;0,443967356957322;-0,774020838412454;0,771748702433189;-0,543593436017065;-0,560496193021688;-0,54618089189886
132131006;Corot;13213;Marseille 13e Arrondissement;67,5;-1,14580188645511;1,43961285265116;-0,720587097151348;-0,520995527970347;-1,24495242017676;1,1937158983224
132131101;Les Prairies;13213;Marseille 13e Arrondissement;19,1;0,869048814408963;-0,40650932388112;0,814214884332296;-0,184930732196882;-0,360547186560919;-1,04494121674476
132131102;Les Balustres;13213;Marseille 13e Arrondissement;;-0,33503270428326;2,33934659762645;-0,30710606438754;-0,0878755954394894;-0,994825477608109;1,2308338085972
132131103;La Baronne;13213;Marseille 13e Arrondissement;9,2;0,94073772525451;-0,775719379568086;1,49425547204822;1,50368449029286;0,782150380585046;-0,587665872985285
132140101;Finat Duclos;13214;Marseille 14e Arrondissement;71;-0,0381458772846832;1,12054886567291;0,0820031509075397;-0,508957053661896;-1,06239326630046;1,30617159118489
132140102;Vieux Moulin;13214;Marseille 14e Arrondissement;;-0,819763697738859;1,94293198217311;-0,494731395355029;-0,70829907805613;-1,30501067433046;1,81219196011155
132140201;La Marine;13214;Marseille 14e Arrondissement;62,5;-1,04455872588948;2,0202164823866;-0,811369706745213;-0,701585508681487;-1,1149683425093;1,23068387978937
132140202;Gibbes;13214;Marseille 14e Arrondissement;53,8;-0,00345711276753705;0,454790822963059;0,338804680174776;-0,596617464590957;-0,809874836797488;0,0130032091015493
132140203;Églantines-Rosiers;13214;Marseille 14e Arrondissement;80;-3,26705195042898;-0,723581375074921;-1,27354814330906;-0,67158319320237;-1,34736607843208;2,67936498899835
132140204;Saint-Gabriel;13214;Marseille 14e Arrondissement;42,5;-0,857682228873481;-0,767554212563851;-0,451871675134253;-0,806480054856778;-1,25854798997571;0,588886667996497
132140205;La Glacière;13214;Marseille 14e Arrondissement;46,3;-0,105752490966496;-0,775719379568086;0,118328559074054;-0,487995698450196;-0,707525908822536;0,188093197156118
132140301;R.P. Moretti;13214;Marseille 14e Arrondissement;70,4;-1,0601639571091;1,79287355546952;-0,842995364970635;0,0229656942625543;-1,32032998779152;1,71923265992742
132010101;La Bourse;13201;Marseille 1er Arrondissement;45,3;-1,83225238705975;-0,693277150353336;-1,30283837878395;-0,477903762908066;0,565439356724355;0,411977795787001
132010102;Thubaneau;13201;Marseille 1er Arrondissement;78,6;-4,19224017961112;-0,536704704909909;-2,78173743786359;-0,716033278581955;-0,649815306856755;1,98638748486294
132010103;Colbert-Providence;13201;Marseille 1er Arrondissement;76,8;-3,74064088473926;-0,375317435755625;-2,37851987162056;-0,572161952498089;-0,512254184696101;2,11090963393884
132010104;Bernard du Bois;13201;Marseille 1er Arrondissement;76,1;-4,40763608782347;-0,251526236658675;-3,00117756846329;-0,780883520935798;-0,94732085876613;2,68915411856906
132010201;Gambetta;13201;Marseille 1er Arrondissement;53,4;-2,32100165789708;-0,657846805951687;-2,15898134202774;-0,118990677216779;-0,242587788720005;1,2739724510929
132010202;Joseph Thierry;13201;Marseille 1er Arrondissement;31,4;-0,883671536098368;-0,715552542477972;-1,25006306771923;0,642426933576197;0,993128735505789;0,162096505018671
132010203;Vierge Dorée;13201;Marseille 1er Arrondissement;48;-2,35958241119251;-0,706009791793275;-1,59629980646568;0,0733975508721362;0,229027952872844;0,322396322004587
132010302;Gare de l'Est;13201;Marseille 1er Arrondissement;71,6;-2,95845468010401;-0,752390388171582;-3,0919569484073;-0,211983404118972;-1,00278688627311;1,92433462355127
132010303;Domaine Ventre;13201;Marseille 1er Arrondissement;60,7;-2,9364233654347;-0,775719379568086;-2,97455010379454;-0,0408177372701624;0,189773240240706;1,08965700020809
132010402;d'Estienne d'Orves;13201;Marseille 1er Arrondissement;43,6;0,388880234444409;-0,740948685524849;-1,58838617858115;-0,21239827106311;-0,192622846923705;1,35770657050386
132010501;Madeleine;13201;Marseille 1er Arrondissement;34,4;-0,561396816036977;-0,732244141901193;-1,57664711570172;-0,277600875024869;1,19242755316776;-0,120105316028383
132010502;Longchamp;13201;Marseille 1er Arrondissement;27,3;-0,285316197541238;-0,764489507369587;-0,789121752043057;1,19900023970344;1,688215575898;-0,413301597218737
132010503;Flammarion;13201;Marseille 1er Arrondissement;32,6;-0,671919235281508;-0,538920369878517;-1,08171192550589;-0,346265783250726;0,456967485053251;-0,466956269931577
132010504;Saint-Charles-Guibal;13201;Marseille 1er Arrondissement;37;-0,593902404419737;-0,392831149305522;-0,438687120566103;-0,231613797258109;1,09165140853566;-0,148876666210026
132010601;Gymnase;13201;Marseille 1er Arrondissement;46,2;-0,972574772372179;-0,774237537604277;-2,19778905735821;0,058775404947214;0,377878945954399;0,377294911889051
132010602;Les Réformés;13201;Marseille 1er Arrondissement;34,5;-0,855117425768846;-0,745664417457718;-1,67628437778011;0,580154244732466;0,633566438083281;-0,20987114555848
132020101;Arenc;13202;Marseille 2e Arrondissement;;-1,46011432008586;0,954541529208137;-0,664551526262661;-0,806480054856778;-1,11671246529713;0,983180440616853
132020201;Montolieu;13202;Marseille 2e Arrondissement;;-3,82731941908615;-0,320168617531803;-2,61896346915075;-0,563059573057007;-1,19142283170359;2,17506161951411
132020202;Les Carmes;13202;Marseille 2e Arrondissement;59,2;-0,548081993649596;2,10855558985953;-1,36282374212596;-0,473872749794813;-1,26429002772972;0,495785427522281
132020203;Dames;13202;Marseille 2e Arrondissement;56,8;-1,47128968371173;-0,142282278512031;-1,41108051064814;-0,264101848103478;-0,160196734475794;0,793603749268972
132020204;Panier;13202;Marseille 2e Arrondissement;57,9;-0,40984350482221;0,323823282907573;-2,28177868885844;-0,717025078669483;0,394640523883429;0,225051850037186
132020205;Charité République;13202;Marseille 2e Arrondissement;42,6;-1,52876266501248;0,143989721928066;-1,62816648008454;-0,459594410901954;1,08923368610926;0,54755744765499
132020301;Quai du Port;13202;Marseille 2e Arrondissement;28,6;-0,429210024793015;-0,636299992720052;-1,28966862192006;-0,227554996216481;0,265106635672927;-0,735059161982631
132020302;Saint-Jean-Protis;13202;Marseille 2e Arrondissement;40,7;-0,514896849057951;-0,106629237165573;-1,36860786523567;-0,73386933216616;-0,0492284031734569;-0,471840201349855
132020303;Hôtel-Dieu;13202;Marseille 2e Arrondissement;43,2;-0,422345104322087;-0,478472205390261;-1,6261654660081;-0,412020204685017;0,418043554029511;-0,625351776621786
132020401;L'Évêché-Les Docks;13202;Marseille 2e Arrondissement;35,8;-0,856691600762215;-0,294158438194664;-0,29624824824147;-0,710758089570929;1,12050302366724;0,0163468877426215
132020402;Albrand-Ponteves;13202;Marseille 2e Arrondissement;64,8;-1,42596830013812;-0,187979193376772;-1,57248590998832;-0,62373781155236;-0,626212675034003;1,21921848531271
132020403;Forbin;13202;Marseille 2e Arrondissement;61,7;-2,0221660668801;-0,165064288321744;-1,46717640911591;-0,806480054856778;-0,953241601328412;1,09876774015079
132020404;Mazenod-République;13202;Marseille 2e Arrondissement;50,7;-1,08288201086333;-0,0818359759459502;-1,18930916189155;-0,655498523046052;0,0114295215035929;0,883556201304375
132030101;Ricard-Guigou;13203;Marseille 3e Arrondissement;48,8;-0,262282179205037;-0,0841014281276296;-0,673949824652592;-0,515192178254028;-0,69339224782642;-0,0812708507855778
132030102;Les Friches-Cadenat;13203;Marseille 3e Arrondissement;64;-1,3603102417546;-0,516938228590819;-1,18059441998654;-0,66776423487866;-0,834837260051937;1,19842825840678
132030103;Les Casernes;13203;Marseille 3e Arrondissement;67,5;-1,67935294203165;-0,444881324162095;-0,961620844958248;-0,721648318326899;-0,94678629136163;1,05594816284295
132030104;Loubon;13203;Marseille 3e Arrondissement;73,5;-3,03983466863239;-0,497049636052863;-1,33249918517524;-0,725391837854075;-0,735093956670211;1,35483543202531
132030105;Caffo Révolution;13203;Marseille 3e Arrondissement;67,8;-1,54316520347232;-0,351052220760052;-1,21119019259463;-0,64543182729978;-1,06357979270419;0,885716289593029
132030202;Les Facultés;13203;Marseille 3e Arrondissement;65;-2,67739797463901;0,0646583656303761;-2,19911294228526;-0,76152630958114;-0,928836812141547;1,83348014877084
132030203;Camille Pelletan;13203;Marseille 3e Arrondissement;77,6;-2,98827457006181;-0,272842604521255;-2,14555256571283;-0,765015436329543;-1,31922820315784;2,15168312367461
132030204;Le Racati;13203;Marseille 3e Arrondissement;78;-1,23366054321281;2,27926933038845;-1,3746013251682;-0,806480054856778;-1,06844142528638;1,87478422860199
132030205;Kléber;13203;Marseille 3e Arrondissement;65,1;-0,953038066973384;-0,372793006867791;-0,670500352425655;-0,806480054856778;-1,12223090783816;0,858245372455853
132030301;Jet d'Eau-Barbini;13203;Marseille 3e Arrondissement;72,2;-2,01066776370708;-0,426433039873325;-1,80217599059903;-0,753602285637659;-1,42660996229877;1,37167267334084
132030302;Arzial-La Butte;13203;Marseille 3e Arrondissement;70,5;-1,32753286821369;-0,343150370770189;-0,797805202525759;-0,806480054856778;-1,16747979318986;1,06748795129994
132030303;Pyat Auphan;13203;Marseille 3e Arrondissement;79,8;-2,82064402896186;-0,191060283716785;-2,26297127811565;-0,720687808347984;-1,14161516054731;1,85661387915306
132030304;Briancon;13203;Marseille 3e Arrondissement;66,8;-1,96826789145598;0,148329024567791;-1,57029198096655;-0,806480054856778;-1,04750975786071;1,99325010562508
132030305;Bellevue Caravelle;13203;Marseille 3e Arrondissement;;-2,75027749699693;2,20017323849845;-2,60563902161592;-0,595256903053368;-1,45715166192587;3,01655768379588
132030401;Potier;13203;Marseille 3e Arrondissement;68,1;-2,00985235193448;0,270479849011125;-1,09088161317804;-0,806480054856778;-1,18191073063508;1,78277168147825
132030402;Peyssonnel;13203;Marseille 3e Arrondissement;49,4;-0,883007081452357;0,733990690517629;-0,218637209723042;-0,723188436793397;-0,191864159580127;0,656127265660781
132030403;Fonscolombes;13203;Marseille 3e Arrondissement;74,8;-2,21944779560231;0,774247202525974;-0,543573069414334;-0,743188455418672;-1,18338067034977;1,69433731376804
132040101;Chemin de Fer;13204;Marseille 4e Arrondissement;25,3;0,484467455324061;-0,0338078349787398;0,36093110767202;-0,039421697271098;0,496108224954264;-0,588279358624528
132040102;Chave Foch;13204;Marseille 4e Arrondissement;38,2;0,128504745929864;-0,41043013512891;-0,681642791675828;-0,736011951538834;-0,538768307577563;-0,741703779106876
132040103;Vallier;13204;Marseille 4e Arrondissement;37,7;0,31972156282453;-0,408474097505468;-1,03912935672676;-0,221716377695707;-0,138566687960074;-1,04661649156934
132040104;Blancarde Rougier;13204;Marseille 4e Arrondissement;41,6;0,00694132514020206;-0,717326859614696;-0,602382974185942;-0,349667623540469;-0,435763689978228;-0,496600516972757
132040105;Poucel Blancarde;13204;Marseille 4e Arrondissement;27,6;0,554240809940947;-0,414475221226898;0,188095756173559;-0,234803081280153;-0,178943068535581;-0,933537488109816
132040106;Beausoleil;13204;Marseille 4e Arrondissement;27,9;0,420305524011274;-0,506083365449386;0,480182902417293;-0,503589829137644;0,0905364491454503;-0,892236275433383
132040201;Banon-Roux;13204;Marseille 4e Arrondissement;40,8;-0,264498094039407;-0,73712549116017;-0,481649634441957;-0,542715033632092;-0,351607979161107;-0,188410529250097
132040202;Sainte-Agnès;13204;Marseille 4e Arrondissement;44;-0,298034536448496;0,906932910776636;-0,159485736910352;-0,301013240255768;-0,939408676974051;-0,0607838071947026
132040203;Chartreux Arras;13204;Marseille 4e Arrondissement;32,8;-0,38664843477516;-0,762705985027317;-0,755681344653741;-0,600665534336625;0,255199735669429;-0,615031471563978
132040204;Les Nouveaux Chartreux;13204;Marseille 4e Arrondissement;36,4;-0,214552714093363;-0,461784788185872;-0,584791670952984;-0,771992374946333;-0,640155036927939;-0,562809252274321
132040301;Léglize-Chutes Lavie;13204;Marseille 4e Arrondissement;22,7;0,108362970868567;-0,755102558722464;-0,213288609543257;-0,679334169493092;-0,390113593621185;-0,538667887778427
132040302;Flemming-Garderie;13204;Marseille 4e Arrondissement;34,2;0,0551877038129453;0,841123493536773;-0,248511115291893;-0,441346740873826;-0,527863032176583;-0,384630650429071
132040303;Guigou;13204;Marseille 4e Arrondissement;;0,483660191476403;0,392159260450666;-0,140667369790013;-0,612904330420016;-0,822972289807246;-0,159336166554331
132040304;Pautrier;13204;Marseille 4e Arrondissement;37,1;-0,265826758044467;-0,0593515178700626;-0,743437359711394;-0,625855582466126;0,0873757720280341;0,0972445220502372
132040401;Trois Frères Carasso;13204;Marseille 4e Arrondissement;35,6;-0,2736596344309;-0,703322097096874;-1,03700943585237;-0,285435323222065;0,210879448258396;-0,395004602469119
132040402;Maréchal Fayolle;13204;Marseille 4e Arrondissement;27;0,220412538547892;-0,731655108552999;-0,57383179932103;-0,518067470195439;0,834363746094069;-1,12849776448109
132040403;Chape;13204;Marseille 4e Arrondissement;23,1;0,402228562506241;-0,745761685461258;-0,23601173043794;0,579678383511269;1,34898555112554;-0,769920714703329
132040404;Palais Longchamp;13204;Marseille 4e Arrondissement;27,9;0,412093687680019;-0,508849984179811;-0,903581006852281;-0,372391061173282;0,598324578320568;-0,397939468964988
132050101;Brun Brandis;13205;Marseille 5e Arrondissement;38,8;-0,215666301342835;-0,642565030402129;-1,04708782353065;-0,705548107124302;-0,234424881058157;0,430621855728777
132050102;Sainte-Cécile;13205;Marseille 5e Arrondissement;27,7;0,0958039234522704;-0,775719379568086;-0,65782074430479;-0,45324737223817;0,373333757357035;0,54022711869412
132050104;Baille-Bravet;13205;Marseille 5e Arrondissement;43,3;-0,835486185440572;-0,143315723317819;-0,796820892519013;-0,575698888128272;0,130650390266058;1,65838144632092
132050105;Antoine Maille;13205;Marseille 5e Arrondissement;38,3;-0,349462247958559;-0,775719379568086;-0,672454674168709;-0,489245159369076;0,496064834941509;-0,212381907824265
132050202;Monte-Christo-Camas;13205;Marseille 5e Arrondissement;20,7;0,471475872599075;-0,59880946945803;-0,22138583237903;-0,397445254112615;1,08329496507085;-0,797534225577871
132050203;Eugène Pierre;13205;Marseille 5e Arrondissement;25,8;0,221752879981444;-0,775719379568086;-0,524503217237156;-0,167722661735261;1,37148078392255;-0,857852336559745
132050204;Chave-Abbé de l'Épée;13205;Marseille 5e Arrondissement;29,4;0,298275824350452;-0,728699200771399;-0,951272410485227;-0,617907749325723;1,30835059843202;-0,620660447402935
132050205;La Plaine;13205;Marseille 5e Arrondissement;23;0,352255687701023;-0,775719379568086;-0,676851088249889;-0,290689270719104;0,987285972764593;-0,691989649275737
132050206;Barry-Camas;13205;Marseille 5e Arrondissement;32,5;0,256717914231249;-0,689592714895615;-0,564261944909593;-0,531644796400086;0,321063970918798;-0,368914270997069
132050207;Olivier-Chave;13205;Marseille 5e Arrondissement;27,4;0,423820218330635;-0,435345893535731;-0,531993041876051;-0,339195982969221;1,05891235467572;-0,989534068116534
132050301;Astruc;13205;Marseille 5e Arrondissement;32,5;0,265514995680178;-0,604500621954601;-0,936049154851693;-0,669809373005937;0,35490193805182;-0,181558212395877
132050302;Ferrari;13205;Marseille 5e Arrondissement;39,5;-0,0987203772937847;-0,669617050295632;-1,10418946179361;-0,628192388331929;0,48910204073485;-0,51522416670671
132050303;Arago-Brochier;13205;Marseille 5e Arrondissement;35,1;-0,137708277257238;-0,756740046664311;-1,31712085349237;-0,345199302928103;0,828949520212221;-0,428704564897396
132050304;Pauriol-Vertus;13205;Marseille 5e Arrondissement;34,3;-0,515101174973912;-0,720805334203899;-1,19106413777541;-0,597059125762121;0,743121179975441;-0,379713180233527
132050401;Jean Martin;13205;Marseille 5e Arrondissement;31,8;-0,010091163140039;-0,594096340435098;-0,930067587737983;-0,450879148029003;0,155368414694224;-0,373808545262672
132050402;Riviera-Facultés;13205;Marseille 5e Arrondissement;40,1;-0,420025730548038;-0,733547405407871;-1,21630445662441;-0,743131767749611;-0,293890993979242;1,0400876851281
132050403;Louis Loucheur;13205;Marseille 5e Arrondissement;39,2;0,139936633351439;0,495610420325182;-0,333987130915005;-0,552210490445036;-0,456512664111639;-0,105273451593462
132060101;Escat-Saint-Adrien;13206;Marseille 6e Arrondissement;26,7;0,102871919594082;-0,244507675908628;-0,397399303783641;-0,467655362517606;1,45195563790486;-0,752646448555461
132060102;Fiolle-Castellane;13206;Marseille 6e Arrondissement;24;0,377344399272068;-0,758156692171946;-0,795556845256687;2,05707018926606;2,74216261261749;-0,345412423605532
132060103;Castellane-Italie;13206;Marseille 6e Arrondissement;32,8;-0,0115281159304108;-0,671189359319189;-1,5448723718741;0,313071995846415;0,867349270338493;-0,514783946659529
132060202;Le Méditerranée;13206;Marseille 6e Arrondissement;20,9;0,333170857185411;-0,774347941683818;-0,314350986744823;-0,0663742208905107;0,671788385067277;-0,793067241855983
132060203;Gouffe;13206;Marseille 6e Arrondissement;31,3;-0,0682832430102734;-0,656415785931643;-1,16716912561835;-0,241324544928287;0,115461149061112;-0,419321038394531
132060204;Marengo-Lodi;13206;Marseille 6e Arrondissement;27,2;-0,178994848192922;-0,504584682855463;-0,917750795194831;-0,222036162660658;1,18137685890921;-0,453041719003584
132060301;Bergers;13206;Marseille 6e Arrondissement;24,5;0,0281091908658146;-0,711670206599104;-0,93593601064205;-0,374943519564109;1,16249278860144;-0,668289291002154
132060302;Tilsit-Blanqui;13206;Marseille 6e Arrondissement;31,9;0,261448194713237;-0,637547656008029;-1,18647321126497;-0,0436698698284002;1,15968139119787;-0,688190069299451
132060303;Julien;13206;Marseille 6e Arrondissement;;-0,493748439877568;-0,759263162959451;-1,65010808729232;0,399088387904173;0,904651778696239;-0,221662632883858
132060401;Pierre Puget;13206;Marseille 6e Arrondissement;;0,450305970921136;-0,775719379568086;-0,375459783075948;2,39509327631292;2,96172711408233;-0,809762343199567
132060402;Saint-Jacques-Breteuil;13206;Marseille 6e Arrondissement;18,2;0,27496734427318;-0,209459993941764;-0,310920670014819;1,58601804644823;2,2688595457757;-0,817147011917188
132060403;Aune-Puget;13206;Marseille 6e Arrondissement;20,5;0,490556368902617;-0,570421495513194;0,184533248159493;0,545472272604824;2,177347576559;-0,917928380884246
132060502;Salvator;13206;Marseille 6e Arrondissement;35,2;-0,707816133121642;-0,735553065542676;-1,85764909483961;0,570782126932008;1,13203760272877;0,298030588991667
